closecontact,confirmed,date,negative,pending,persontopersonspread,positive,presumptivepositive,total,totalcases,totalconfirmedcases,totalconfirmedpresumptivepositive,totaltested,travelrelated,underinvestigation
,,2020-01-31,114.0,121.0,,6.0,,241.0,,,,,,
,,2020-02-03,167.0,82.0,,11.0,,260.0,,,,,,
,,2020-02-05,206.0,76.0,,11.0,,293.0,,,,,,
,,2020-02-07,225.0,100.0,,12.0,,337.0,,,,,,
,,2020-02-10,318.0,68.0,,12.0,,398.0,,,,,,
,,2020-02-12,347.0,66.0,,14.0,,427.0,,,,,,
,,2020-02-14,347.0,81.0,,15.0,,443.0,,,,,,
,,2020-02-17,392.0,60.0,,15.0,,467.0,,,,,,
,,2020-02-19,412.0,52.0,,15.0,,479.0,,,,,,
,,2020-02-21,,,2.0,,,,,14.0,,414.0,12.0,
,,2020-02-24,,,2.0,,,,,14.0,,426.0,12.0,
,,2020-02-26,,,3.0,,,,,15.0,,451.0,12.0,
,12.0,2020-02-28,,,,,0.0,,,,,,,
,12.0,2020-02-29,,,,,1.0,,,,13.0,,,
,12.0,2020-03-02,,,,,5.0,,,,17.0,,,
,,2020-03-03,,,11.0,,,,60.0,,,,22.0,27.0
,,2020-03-04,,,16.0,,,,80.0,,,,24.0,40.0
,,2020-03-05,,,20.0,,,,99.0,,,,30.0,49.0
,,2020-03-06,,,18.0,,,,164.0,,,,36.0,110.0
,,2020-03-07,,,18.0,,,,164.0,,,,36.0,110.0
,,2020-03-09,,,29.0,,,,423.0,,,,72.0,322.0
,,2020-03-10,,,36.0,,,,647.0,,,,83.0,528.0
75.0,,2020-03-11,,,,,,,938.0,,,,92.0,771.0
102.0,,2020-03-12,,,,,,,1215.0,,,,125.0,988.0
129.0,,2020-03-13,,,,,,,1629.0,,,,138.0,1362.0
214.0,,2020-03-16,,,,,,,3487.0,,,,205.0,3068.0
245.0,,2020-03-17,,,,,,,4226.0,,,,229.0,3752.0
276.0,,2020-03-18,,,,,,,7038.0,,,,269.0,6493.0
310.0,,2020-03-19,,,,,,,10442.0,,,,290.0,9842.0
321.0,,2020-03-20,,,,,,,15219.0,,,,337.0,14561.0
539.0,,2020-03-23,,,,,,,33404.0,,,,449.0,32416.0
569.0,,2020-03-24,,,,,,,44183.0,,,,479.0,43135.0
986.0,,2020-03-25,,,,,,,54453.0,,,,584.0,52883.0
1074.0,,2020-03-26,,,,,,,68440.0,,,,636.0,66730.0
1326.0,,2020-03-27,,,,,,,85356.0,,,,712.0,83318.0
1326.0,,2020-03-28,,,,,,,85356.0,,,,712.0,83318.0
1326.0,,2020-03-29,,,,,,,85356.0,,,,712.0,83318.0
